7.0445,162.58
4.986,246.29
2.695,417.04
3.5951,592.21
4.6166,870.45
3.4807,1051.9
6.0957,1149.7
7.6097,1217
3.0762,1328
4.0372,1340.9
3.3756,1354.9
2.4331,1431.8
6.1524,1473.3
10.642,205.66
14.568,299.95
12.806,502.66
10.115,616.51
10.893,750.76
17.485,1064.5
8.4231,1250.2
11.505,404.47
13.78,534.66
14.215,626.99
15.08,877.76
15.995,1017.1
14.468,1284.4
24.228,1244.4
21.03,1420
20.902,1184.9
22.033,106.45
22.557,286.12
20.789,1101
24.48,1309.5
22.428,1458.5
22.805,643.96
26.391,1294.4
30.578,657.23
27.513,1330.3
27.163,573.62
26.986,186.47
31.555,780.44
31.151,1082.9
33.491,390.91
36.007,996.98
38.381,483.32
36.91,641.41
38.313,1116.7
36.968,1203.9
35.449,234.65
41.513,322.8
39.139,1271.3
39.841,29.86
39.845,1129.3
45.051,297.2
42.511,581.98
54.09,683.85
44.423,900.04
45.717,125.08
46.034,1024.9
46.386,1076.2
45.52,1180.2
45.728,1436.8
48.179,564.25
49.767,972.48
52.046,1108.2
47.545,1295.7
49.433,1485.7
50.423,522.52
51.122,919.61
51.883,1192.5
54.987,737.54
53.289,53.722
55.609,68.043
58.561,333.98
59.094,77.412
60.287,314.66
59.237,771.44
60.795,1374.8
60.473,1058.6
66.246,752.28
62.918,956.77
63.335,977.11
60.92,1300.2
64.764,1498.4
63.474,1014
65.064,265.61
64.487,1261.9
67.856,1216.7
71.799,1364.5
77.57,846.4
75.795,551.21
73.514,962.94
73.585,1164.7
75.331,886.37
73.604,1412.3
74.653,1432.9
73.712,195.7
76.49,416.03
78.678,1129.3
79.765,1152.4
77.998,602.38
79.301,974.58
80.022,922.24
80.111,985.95
78.783,1072.2
87.891,1420.7
81.126,530.38
83.043,1195.7
86.934,1394.3
83.649,1239.8
88.441,570.95
89.69,702.95
90.595,811.25
86.376,1337.6
88.855,1467.7
88.722,1321.8
89.165,494.87
90.925,549.33
92.226,1071.1
95.284,1085.8
92.6,1212.3
93.321,1193.4
97.201,222.52
97.536,510.28
96.637,634.29
97.229,674.06
96.686,762.67
98.858,1034.9
104.06,648.29
97.009,1101
101.52,1124.9
101.57,1351.8
99.856,1477.5
102.6,1435.9
108.21,1450.3
104.66,571.08
103.73,1015.1
105.04,54.794
106.57,126.42
104.26,697.06
108.75,536.1
104.94,599.63
107.02,480.57
104.94,557.91
108.78,836.17
106.7,1327.3
106.86,1088.9
109.16,147.1
118.62,17.962
111.16,507.25
110.5,938.24
119.38,630.16
114.75,242.18
114.83,547.36
112.41,687.49
115.44,1200.9
115.38,1041.8
118.14,576.38
115.5,1255.2
119.75,1325.4
119.71,645.15
119.56,807.22
122.66,1233.3
124.67,835.9
122.54,1183.9
124.91,1491.8
126.61,466.95
125.12,607.33
131.4,734.68
129.43,749.37
137.2,254.12
134.92,1402.1
135.75,1100.9
136.15,1364.4
140.23,1440.6
140.9,1269.4
145.3,218.25
143.91,539.58
148.94,641.93
147.84,397.25
148.51,1478.6
147.84,185.43
150.25,817.48
150.59,864.17
151.32,1417.8
159.33,1409.9
156.02,1153.6
156.79,15.59
158.64,1238.1
163.36,1437.6
159.98,810.53
163.5,511.07
166.66,685.39
160.9,1110.7
163.2,1306.4
169.24,655.73
165.42,866.54
172.62,1200
167.08,1135.4
170.51,1230.6
170.59,1341
173.16,1104.1
174.14,1258.2
179.76,370.91
181.24,588.89
182.49,1084.2
189.77,809.77
189.39,1139.1
189.99,1297.7
195.12,261.95
190.12,338.1
194.26,1448.9
193.76,1349.9
198.09,1416.6
196.25,637.97
198.94,728.57
202.87,1116.8
198.22,1474.2
204.42,245.57
198.09,594.55
201.46,1057.3
205.73,1024.7
205.23,1253.2
204.85,813.85
207.93,667.7
214.34,552.82
209.51,1437.3
210.05,717.01
210.89,786.94
214.33,1376
216.26,6.6265
218.04,515.8
224.38,241.77
218.56,380.76
220.91,602.1
221.99,853.63
225.07,1033.8
227.72,523.81
223.78,783.93
224.43,1013.1
226.62,1251.5
231.76,1299.9
229.41,282.53
226.82,1058.9
229.37,1169.5
230.31,1265
233.56,1357
229.35,1376.2
231.74,1139.8
232.61,263.41
235.68,375.2
235.25,415.5
234.4,658.97
237.89,56.647
235.97,1218.1
245.6,274.26
239.42,755.49
242.07,789.77
244.87,986.46
248.47,236.38
245.67,1255
253.22,966.45
251.01,1329
253.73,1371.7
252.57,1423.3
256,624.43
255.8,1195.2
262.82,263.79
255.34,528.76
256.68,1010.2
260.01,1035.3
261.63,1144.9
263.43,482.98
264.39,944.75
263.77,1294.2
268.54,1330.5
266.43,1254.8
271.71,221.42
276.61,620.99
277.53,1379.9
280.33,253.93
280.39,973.55
277.91,1054.7
279.83,1207.2
279.96,412.41
279.67,1419.2
283.47,1344.8
283.34,97.531
285.22,371.99
287.42,943.49
286.55,1328
292.92,1185.9
287.19,1276.4
290.43,1475.5
293.47,892.94
296.12,960.75
294.17,1088.3
302.41,199.75
303.06,538.91
297.33,578.33
300.63,706.7
306.3,1226.4
301.53,14.53
304.35,263.19
301.12,1425
307.02,212.84
300.03,499.11
300.5,879.82
306.16,412.32
305.88,454.58
306.88,509.2
306.85,1323
305.05,1341
306.14,1410.6
309.79,1025.1
312.87,977.54
310.81,591.01
314.91,889.47
315.87,15.79
315.51,949.89
320.1,47.553
320.8,1409.2
321.31,170.15
330.26,187.59
322.53,597.27
327.21,1438.7
327.02,407.47
326.58,532.04
333.74,202.39
332.53,332.08
331.82,447.76
330.17,865.57
328.24,1279.3
333.03,1292.2
334.76,1307.2
341.7,1394.8
333.83,1424.9
333.81,1232.5
333.96,761.36
338.52,315.48
335.36,1190.6
338.27,1328.2
339.1,1143
337.93,468.77
338.29,985.5
341.52,1258.3
343.95,899.64
343.52,1373.4
340.61,1053.3
346.62,248.53
345.15,47.229
345.69,279.25
343.51,1021.6
350.62,24.143
345.19,560.5
347.86,8.2366
348.41,93.107
349.16,266.49
348.78,1281.7
352.5,1406
354.55,1453.1
359.87,370.33
355.81,1379.5
354.06,1229.9
356.14,1322
359.89,197.07
355.94,924.93
357.84,1159.2
362.54,1259.6
366.24,1402.4
367.15,19.149
368.48,1310.8
366.48,992.04
371.87,1203.4
367.25,1233.5
370.14,1459.6
371.56,205.95
376.89,1437.6
374.7,33.277
374.77,1008.4
377.22,422
372.8,818.13
381.57,1350.5
374.03,1415.2
377.76,452.23
381.37,985
381.34,1257.8
382.22,939.46
383.35,863.61
385.28,219.04
385.45,1378.6
388.87,61.222
386.43,393.86
389.28,28.301
392.02,849.7
388.76,1213.3
392.85,1248.1
394.76,1024.4
397.51,1340
391.31,161.64
391.95,120.17
