5.6059,535.85
4.2371,880.73
9.0302,908.44
4.4715,1012.2
3.8672,1223.5
7.4899,1362.6
5.6738,764.46
9.8325,823.45
11.129,1342.8
15.022,1089.2
16.03,981.89
19.272,1389.9
25.546,1240.9
25.048,516.29
22.3,867.99
26.854,1356.6
25.445,924.38
29.837,760.06
28.636,1018.2
31.168,1426.8
30.67,848.8
32.643,976.29
34.656,1114.4
35.366,1070.7
37.507,739.17
47.912,459.91
40.476,1099.8
43.813,1488.9
42.68,775.27
49.199,510.64
42.147,858.19
40.859,1209.8
45.416,1318.9
46.434,1364.2
45.93,913.97
49.473,967.97
46.814,763.75
43.832,1057.3
48.142,807.27
52.088,267.79
49.544,931.47
58.368,738.01
60.895,833.67
52.014,1194.5
55.529,1430.9
56.833,821.6
58.42,1211.7
55.783,874.02
62.158,913.13
61.584,1031.3
58.755,1348.4
60.316,1390.8
65.573,931.83
68.844,504.12
66.234,948.85
67.288,860.74
67.82,885.81
65.365,898.94
68.139,761.32
70.863,965.55
71.923,979.49
68.624,1057.5
69.493,792.38
77.315,803.53
70.053,1009
79.566,875.25
75.677,721.66
73.89,1318.3
77.871,779.08
75.261,1426.4
81.221,733.8
78.72,752.85
78.904,820.18
84.433,896.5
79.066,1084.6
80.901,1348.2
79.927,449.75
83.031,863.79
82.035,946.54
85.554,761.56
82.315,914.58
88.893,958.95
83.85,1035.4
87.108,1302.2
93.395,741.68
99.347,703.2
92.184,975.15
93.443,939.26
96.838,850.1
92.157,992.9
90.364,1234.4
92.206,1352.3
96.235,790.8
92.219,922.9
95.808,1137.5
91.261,832.14
99.567,804.59
98.277,777.88
105.32,821.36
98.897,885.48
102.11,764.83
106.66,724.63
110.02,228.33
105.71,864.73
107.33,907.82
102.51,1293.1
108.25,1348.2
105.08,962.92
106.04,408.75
108.65,1424.7
111.39,944.21
113.1,879.87
119.45,1252.3
110.62,785
112.67,1396.3
118.54,893.02
115.61,967.25
112.94,744.6
119.73,764.93
115.76,928.21
120.93,728.62
116.36,1180.6
117.43,1383.4
121.76,953.24
121.32,695.24
126.7,1154.7
127.36,749.52
121.97,786.45
127.78,839.54
126.05,915.12
129.18,806.48
125.6,826.98
128.25,939.86
128.5,904.05
126.44,223.21
131.75,881.16
131.51,1316.9
126.41,1371.7
140.3,1012.6
135.11,711.02
136.24,732.07
134.19,1282.7
134.43,972.16
141.57,894.77
145.77,852.8
144.25,866.87
146.47,980.54
143.44,913.83
147,933.64
143.95,764.67
143.59,826.53
146.22,948.05
141.1,839.35
144.99,1275.5
149.04,739.71
144.76,807.21
147.56,1243.3
148.56,1265.3
147.88,965.91
152.13,700.93
