7.3756,9.7531
2.9021,867.96
11.128,852.38
17.025,169.19
11.899,509.11
15.699,966.95
15.244,278.67
26.333,316.37
18.424,1142.3
25.68,1095.7
32.255,841.44
30.471,1140.3
37.442,586.46
37.352,998.77
37.616,290
41.279,70.905
41.178,309.43
46.985,676.32
47.237,937.89
45.406,1165.5
50.977,688.93
52.757,634.59
56.537,183.53
56.783,953.71
66.05,304.4
64.834,911.18
68.915,680.87
67.185,632.8
78.014,762.7
77.304,1198.2
81.606,36.728
81.425,1211.1
77.656,699.93
83.09,726.58
81.856,292.3
83.552,615.5
90.727,845.23
86.641,551.05
87.937,686.35
91.832,770.19
95.64,206.15
96.184,1189.2
95.857,82.486
99.463,659.91
99.351,994.83
101.25,308.37
104.14,445.69
99.326,800.62
104.9,1208.5
108.67,126.33
112.08,188.67
108.98,987.62
110.33,787.97
110.95,105.7
112.97,586.6
116.86,1006
118.48,859.42
122.82,640.27
121.75,828.61
128.67,1222.8
128.39,178.46
130.82,821.45
139.53,307.39
134.41,455.19
132.13,199.87
133.97,975.46
134.6,596.75
142.92,539.66
150.51,795.98
152.72,295.69
151.15,749.28
152.75,1175.7
155.59,136.31
155.94,890.04
158.95,833.13
158.41,742.15
161.63,1021.1
167.93,623.55
164.53,718.76
171.61,305.65
174.19,659.22
171.85,1123.3
176.25,1145.1
181.49,159.26
184.21,791.49
187.65,290.46
191.21,108.74
186.95,1118.7
192.48,1163.2
192.55,963.62
195.27,1145.5
193.27,1101.9
195.75,601.53
199.72,1128.4
201.58,1200.7
205.96,150.47
203.09,1108.5
201.92,1079.3
210.36,389.55
209.38,1184.3
210.13,846.74
217.96,265.73
211.11,746.3
219.47,1095
218.96,1164.5
224.46,490.42
216.87,1248.9
217.31,1264
218.55,9.657
220.43,1126
223.12,281.88
229.55,57.892
225.96,744.78
227.61,403.13
230.72,119.22
231.08,448.72
230.12,616.86
235.85,1071.1
242.08,1164.7
239.35,705.19
238.41,432
238.96,815.62
